Region,ID,Condition,Exposed.Area
dfin.lat,1,Alive,0.031
dfin.lat,1,Alive,0.031
dfin.lat,1,Alive,0.028
dfin.lat,1,Alive,0.025
dfin.lat,1,Alive,0.022
dfin.lat,1,Dead,0.033
dfin.lat,1,Dead,0.029
dfin.lat,1,Dead,0.027
dfin.lat,1,Dead,0.025
dfin.lat,1,Dead,0.024
dfin.lat,2,Alive,0.044
dfin.lat,2,Alive,0.043
dfin.lat,2,Alive,0.041
dfin.lat,2,Alive,0.037
dfin.lat,2,Alive,0.034
dfin.lat,2,Dead,0.041
dfin.lat,2,Dead,0.037
dfin.lat,2,Dead,0.035
dfin.lat,2,Dead,0.033
dfin.lat,2,Dead,0.029
dfin.lat,3,Alive,0.034
dfin.lat,3,Alive,0.028
dfin.lat,3,Alive,0.028
dfin.lat,3,Alive,0.027
dfin.lat,3,Alive,0.025
dfin.lat,3,Dead,0.028
dfin.lat,3,Dead,0.027
dfin.lat,3,Dead,0.024
dfin.lat,3,Dead,0.024
dfin.lat,3,Dead,0.022
dfin.tip,1,Alive,0.011
dfin.tip,1,Alive,0.008
dfin.tip,1,Alive,0.007
dfin.tip,1,Alive,0.005
dfin.tip,1,Alive,0.004
dfin.tip,1,Dead,0.018
dfin.tip,1,Dead,0.017
dfin.tip,1,Dead,0.016
dfin.tip,1,Dead,0.016
dfin.tip,1,Dead,0.012
dfin.tip,2,Alive,0.009
dfin.tip,2,Alive,0.007
dfin.tip,2,Alive,0.006
dfin.tip,2,Alive,0.004
dfin.tip,2,Alive,0.004
dfin.tip,2,Dead,0.033
dfin.tip,2,Dead,0.027
dfin.tip,2,Dead,0.024
dfin.tip,2,Dead,0.021
dfin.tip,2,Dead,0.021
dfin.tip,3,Alive,0.006
dfin.tip,3,Alive,0.006
dfin.tip,3,Alive,0.004
dfin.tip,3,Alive,0.004
dfin.tip,3,Alive,0.002
dfin.tip,3,Dead,0.023
dfin.tip,3,Dead,0.02
dfin.tip,3,Dead,0.019
dfin.tip,3,Dead,0.019
dfin.tip,3,Dead,0.016
lat,1,Alive,0.047
lat,1,Alive,0.045
lat,1,Alive,0.043
lat,1,Alive,0.041
lat,1,Alive,0.035
lat,1,Dead,0.047
lat,1,Dead,0.04
lat,1,Dead,0.039
lat,1,Dead,0.034
lat,1,Dead,0.033
lat,2,Alive,0.056
lat,2,Alive,0.047
lat,2,Alive,0.044
lat,2,Alive,0.043
lat,2,Alive,0.027
lat,2,Dead,0.086
lat,2,Dead,0.05
lat,2,Dead,0.043
lat,2,Dead,0.042
lat,2,Dead,0.033
lat,3,Alive,0.052
lat,3,Alive,0.047
lat,3,Alive,0.046
lat,3,Alive,0.046
lat,3,Alive,0.042
lat,3,Dead,0.052
lat,3,Dead,0.049
lat,3,Dead,0.048
lat,3,Dead,0.045
lat,3,Dead,0.044
nose,1,Alive,0.195
nose,1,Alive,0.166
nose,1,Alive,0.153
nose,1,Alive,0.138
nose,1,Alive,0.133
nose,1,Dead,0.187
nose,1,Dead,0.163
nose,1,Dead,0.16
nose,1,Dead,0.154
nose,1,Dead,0.143
nose,2,Alive,0.213
nose,2,Alive,0.184
nose,2,Alive,0.163
nose,2,Alive,0.151
nose,2,Alive,0.13
nose,2,Dead,0.2
nose,2,Dead,0.188
nose,2,Dead,0.165
nose,2,Dead,0.16
nose,2,Dead,0.131
nose,3,Alive,0.144
nose,3,Alive,0.139
nose,3,Alive,0.136
nose,3,Alive,0.131
nose,3,Alive,0.13
nose,3,Dead,0.135
nose,3,Dead,0.122
nose,3,Dead,0.119
nose,3,Dead,0.106
nose,3,Dead,0.105
post,1,Alive,0.054
post,1,Alive,0.048
post,1,Alive,0.054
post,1,Alive,0.051
post,1,Alive,0.055
post,1,Dead,0.042
post,1,Dead,0.051
post,1,Dead,0.041
post,1,Dead,0.051
post,1,Dead,0.053
post,2,Alive,0.055
post,2,Alive,0.056
post,2,Alive,0.054
post,2,Alive,0.057
post,2,Alive,0.047
post,2,Dead,0.043
post,2,Dead,0.055
post,2,Dead,0.049
post,2,Dead,0.047
post,2,Dead,0.051
post,3,Alive,0.044
post,3,Alive,0.046
post,3,Alive,0.045
post,3,Alive,0.045
post,3,Alive,0.052
post,3,Dead,0.052
post,3,Dead,0.06
post,3,Dead,0.048
post,3,Dead,0.058
post,3,Dead,0.059
tail.lat,1,Alive,0.026
tail.lat,1,Alive,0.025
tail.lat,1,Alive,0.025
tail.lat,1,Alive,0.024
tail.lat,1,Alive,0.023
tail.lat,1,Dead,0.035
tail.lat,1,Dead,0.027
tail.lat,1,Dead,0.025
tail.lat,1,Dead,0.025
tail.lat,1,Dead,0.023
tail.lat,2,Alive,0.032
tail.lat,2,Alive,0.031
tail.lat,2,Alive,0.031
tail.lat,2,Alive,0.028
tail.lat,2,Alive,0.022
tail.lat,2,Dead,0.026
tail.lat,2,Dead,0.025
tail.lat,2,Dead,0.024
tail.lat,2,Dead,0.023
tail.lat,2,Dead,0.019
tail.lat,3,Alive,0.023
tail.lat,3,Alive,0.023
tail.lat,3,Alive,0.02
tail.lat,3,Alive,0.02
tail.lat,3,Alive,0.019
tail.lat,3,Dead,0.026
tail.lat,3,Dead,0.019
tail.lat,3,Dead,0.018
tail.lat,3,Dead,0.015
tail.lat,3,Dead,0.014
tail.te,1,Alive,0.011
tail.te,1,Alive,0.008
tail.te,1,Alive,0.007
tail.te,1,Alive,0.006
tail.te,1,Alive,0.006
tail.te,1,Dead,0.019
tail.te,1,Dead,0.019
tail.te,1,Dead,0.017
tail.te,1,Dead,0.014
tail.te,1,Dead,0.012
tail.te,2,Alive,0.011
tail.te,2,Alive,0.011
tail.te,2,Alive,0.009
tail.te,2,Alive,0.009
tail.te,2,Alive,0.008
tail.te,2,Dead,0.024
tail.te,2,Dead,0.022
tail.te,2,Dead,0.022
tail.te,2,Dead,0.021
tail.te,2,Dead,0.016
tail.te,3,Alive,0.015
tail.te,3,Alive,0.009
tail.te,3,Alive,0.006
tail.te,3,Alive,0.006
tail.te,3,Alive,0.004
tail.te,3,Dead,0.019
tail.te,3,Dead,0.018
tail.te,3,Dead,0.018
tail.te,3,Dead,0.016
tail.te,3,Dead,0.016
tophead,1,Alive,0.041
tophead,1,Alive,0.033
tophead,1,Alive,0.033
tophead,1,Alive,0.028
tophead,1,Alive,0.028
tophead,1,Dead,0.033
tophead,1,Dead,0.033
tophead,1,Dead,0.027
tophead,1,Dead,0.024
tophead,1,Dead,0.023
tophead,2,Alive,0.033
tophead,2,Alive,0.032
tophead,2,Alive,0.031
tophead,2,Alive,0.028
tophead,2,Alive,0.028
tophead,2,Dead,0.061
tophead,2,Dead,0.054
tophead,2,Dead,0.05
tophead,2,Dead,0.044
tophead,2,Dead,0.035
tophead,3,Alive,0.047
tophead,3,Alive,0.036
tophead,3,Alive,0.035
tophead,3,Alive,0.032
tophead,3,Alive,0.032
tophead,3,Dead,0.046
tophead,3,Dead,0.035
tophead,3,Dead,0.033
tophead,3,Dead,0.029
tophead,3,Dead,0.027
