Region,ID,Condition,Sq,Ssk,Sku,Sdr,Sds
dfin.lat,1,Dead,6.039,0.474,2.551,2.26,43.98
dfin.lat,1,Alive,6.687,-0.1635,2.59,2.111,32.5
dfin.lat,1,Alive,4.766,-0.02817,2.623,1.154,40.25
dfin.lat,1,Alive,6.085,0.0925,2.631,1.805,35
dfin.lat,1,Dead,7.03,0.3714,2.688,2.908,42.87
dfin.lat,1,Dead,5.288,-0.1795,3.239,2.358,95.52
dfin.lat,2,Alive,8.524,-0.5215,2.587,3.077,44
dfin.lat,2,Alive,8.365,-0.4354,2.614,2.628,31.5
dfin.lat,2,Dead,8.022,-0.3143,2.71,4.998,82.67
dfin.lat,2,Dead,8.954,-0.05586,2.973,4.987,73.96
dfin.lat,2,Alive,8.113,-0.5177,3.011,2.839,31.75
dfin.lat,2,Dead,9.138,-0.6577,3.057,4.64,73.71
dfin.lat,3,Alive,8.433,0.0473,2.426,3.185,35.5
dfin.lat,3,Alive,7.626,-0.1768,2.545,2.515,32.25
dfin.lat,3,Alive,6.146,-0.2099,2.653,1.932,42
dfin.lat,3,Dead,5.422,0.4722,2.931,1.915,57.16
dfin.lat,3,Dead,5.897,0.2053,3.091,2.141,53.9
dfin.lat,3,Dead,6.71,-0.1348,3.17,3.351,64.93
dfin.tip,1,Dead,7.556,0.03625,2.443,3.721,42.87
dfin.tip,1,Dead,3.836,0.3168,3.225,1.637,43.98
dfin.tip,1,Dead,3.815,0.4712,4.115,1.238,95.52
dfin.tip,1,Alive,1.445,1.254,5.996,0.1387,98.76
dfin.tip,1,Alive,0.7975,1.424,6.899,0.0577,189.5
dfin.tip,1,Alive,0.8227,1.617,8.25,0.05962,221.3
dfin.tip,2,Dead,5.641,-0.3428,3.234,2.665,73.71
dfin.tip,2,Alive,2.512,0.6446,3.558,0.3898,60.01
dfin.tip,2,Dead,4.859,-0.5236,3.709,2.106,82.67
dfin.tip,2,Dead,6.725,-0.5499,3.805,3.151,73.96
dfin.tip,2,Alive,1.475,1.07,4.689,0.1313,94.01
dfin.tip,2,Alive,1.531,1.15,6.782,0.1357,101.5
dfin.tip,3,Dead,3.47,-0.1501,3.18,1.2,57.16
dfin.tip,3,Dead,4.875,-0.2012,3.529,1.814,53.9
dfin.tip,3,Dead,4.134,0.2663,4.614,1.138,64.93
dfin.tip,3,Alive,0.8864,0.9025,5.184,0.04107,239.8
dfin.tip,3,Alive,0.4121,1.247,7.114,0.01756,415
dfin.tip,3,Alive,0.3851,1.422,7.78,0.01238,474.8
lat,1,Dead,9.048,-0.4001,2.755,5.391,73.46
lat,1,Dead,9.925,-0.2286,2.863,5.906,63.15
lat,1,Dead,9.49,-0.1764,2.941,4.867,55.91
lat,1,Alive,9.148,-0.64,2.982,3.977,61.26
lat,1,Alive,8.89,-0.5133,3.071,3.825,55.76
lat,1,Alive,10.17,-0.488,3.591,4.174,43.5
lat,2,Alive,10.17,0.068,1.955,3.707,45.5
lat,2,Alive,10.48,-0.1189,2.079,3.825,30.75
lat,2,Alive,12.38,-0.2213,2.199,4.799,30.5
lat,2,Dead,7.757,-0.1207,2.508,3.787,55.03
lat,2,Dead,9.001,-0.4237,2.634,5.413,65.99
lat,2,Dead,9.674,-0.2502,2.698,6.077,49.8
lat,3,Alive,10.24,-0.2355,2.283,4.784,37.5
lat,3,Alive,11.21,-0.33,2.427,4.756,40.75
lat,3,Dead,9.221,-0.3774,2.558,4.488,54.47
lat,3,Alive,9.746,-0.2346,2.589,3.83,38.75
lat,3,Dead,11.65,-0.5583,2.683,5.513,47.97
lat,3,Dead,13.08,-0.4945,3.415,5.603,43.37
nose,1,Dead,18.99,-0.05341,2.784,5.303,14.44
nose,1,Dead,17,-0.3486,2.898,4.614,30.38
nose,1,Alive,16.56,-0.1659,2.936,4.889,11.25
nose,1,Dead,15.92,-0.4477,3.014,4.734,19.42
nose,1,Alive,19.62,-0.2604,3.137,5.365,8.501
nose,1,Alive,15.59,-0.5807,3.311,3.816,16
nose,2,Dead,12.88,-0.431,2.992,3.698,37.36
nose,2,Dead,18.37,-0.3771,2.997,5.392,26.32
nose,2,Dead,11.3,-0.5073,3.343,2.783,43.62
nose,2,Alive,16.4,-0.6793,3.631,4.254,20.25
nose,2,Alive,18.52,-0.65,3.773,5.64,13.75
nose,2,Alive,16.37,-0.8384,4.471,4.354,26.25
nose,3,Dead,12.75,0.2841,2.394,2.461,25.24
nose,3,Dead,13.29,0.2305,2.463,2.551,18.24
nose,3,Alive,17.69,-0.243,2.651,3.94,12.75
nose,3,Dead,9.022,0.01039,2.835,1.808,32.23
nose,3,Alive,22.78,-0.4244,2.991,6.6,8.001
nose,3,Alive,22.97,-0.6182,3.5,6.94,16.5
post,1,Dead,9.706,-0.2442,2.385,3.466,50.39
post,1,Alive,12.38,-0.1573,2.451,5.848,29.75
post,1,Alive,12.65,-0.2886,2.48,5.742,22.75
post,1,Alive,13.54,-0.3372,2.507,6.264,25.5
post,1,Dead,12.08,-0.264,2.584,6.261,53.9
post,1,Dead,10.28,-0.3134,2.857,4.314,65.18
post,2,Dead,13.72,-0.0172,2.164,6.504,34.98
post,2,Dead,13.82,0.09572,2.25,6.051,28.83
post,2,Dead,14.68,-0.1072,2.29,7.823,33.73
post,2,Alive,12.49,-0.3633,2.579,3.223,28.5
post,2,Alive,12.09,-0.5966,2.96,4.097,35
post,2,Alive,9.794,-0.7495,3.455,2.961,32
post,3,Dead,11.19,-0.2285,2.301,5.767,55.72
post,3,Dead,11.59,-0.1173,2.437,5.651,53.79
post,3,Dead,11.76,-0.3956,2.507,7.001,66.74
post,3,Alive,8.712498694,-0.214479015,2.284660573,3.372390744,29.00267693
post,3,Alive,9.517087554,-0.195538646,2.386315651,3.667779494,34.7532077
post,3,Alive,11.93373764,-0.203055973,2.265802396,4.844613817,24.00221539
tail.lat,1,Alive,3.473,-0.1294,2.691,0.8645,56.51
tail.lat,1,Alive,3.218,-0.1114,2.819,0.6494,58.76
tail.lat,1,Dead,4.95,-0.00763,3.011,2.05,80.18
tail.lat,1,Dead,4.501,-0.3164,3.076,1.784,104.1
tail.lat,1,Dead,4.484,-0.3928,3.166,1.756,90.64
tail.lat,1,Alive,3.885,0.2248,3.356,0.5015,59.51
tail.lat,2,Alive,5.234,-0.3464,2.748,1.574,45.25
tail.lat,2,Alive,5.509,-0.1324,2.797,1.467,46
tail.lat,2,Alive,4.06,0.000669,3.044,1.006,57.26
tail.lat,2,Dead,4.734,0.279,3.116,1.388,58.97
tail.lat,2,Dead,3.743,0.4778,3.125,0.9036,73.46
tail.lat,2,Dead,2.74,0.862,3.979,0.5362,69.46
tail.lat,3,Dead,4.458,0.1856,2.617,1.622,76.97
tail.lat,3,Dead,5.253,0.149,2.725,1.994,67.69
tail.lat,3,Alive,3.537,0.2942,2.742,0.6688,47.5
tail.lat,3,Alive,3.257,0.3287,2.768,0.6034,54.76
tail.lat,3,Alive,2.97,0.2321,2.789,0.6152,58.51
tail.lat,3,Dead,4.294,0.3329,3.013,1.397,75.71
tail.te,1,Dead,2.499,-0.00918,3.231,0.6092,134.7
tail.te,1,Dead,2.478,0.1108,3.301,0.5466,122.8
tail.te,1,Dead,3.035,-0.09457,3.668,0.7176,114.8
tail.te,1,Alive,1.274,0.7392,5.073,0.09481,193
tail.te,1,Alive,0.7811,1.464,9.338,0.03326,384
tail.te,1,Alive,1.093,1.47,9.388,0.05733,299.3
tail.te,2,Dead,2.678,-0.08662,3.121,0.7204,118.7
tail.te,2,Dead,3.3,0.01876,3.157,0.7587,102.2
tail.te,2,Dead,2.934,-0.3517,3.549,0.6697,106.8
tail.te,2,Alive,3.117,1.033,6.289,0.3537,88.01
tail.te,2,Alive,2.511,1.509,8.844,0.3281,81.76
tail.te,2,Alive,1.843,1.602,8.889,0.2003,102.8
tail.te,3,Dead,2.992,-0.2208,3.202,0.922,122.8
tail.te,3,Dead,2.806,-0.1644,3.32,0.8931,120.6
tail.te,3,Dead,2.88,-0.2664,3.56,0.7626,123.6
tail.te,3,Alive,1.036,1.232,6.42,0.08185,172.5
tail.te,3,Alive,1.381,0.9219,6.756,0.09365,178.5
tail.te,3,Alive,0.8032,1.002,7.709,0.04178,292.3
tophead,1,Alive,9.154,0.02008,2.318,3.645,29
tophead,1,Alive,11.69,0.01262,2.324,5.431,22
tophead,1,Alive,9.882,0.2268,2.406,3.804,24.5
tophead,1,Dead,12.01,-0.1401,2.492,7.778,51.92
tophead,1,Dead,12.12,-0.4531,2.653,6.827,59.16
tophead,1,Dead,13.38,-0.4939,3.186,8.704,67.39
tophead,2,Dead,15.05,-0.00984,2.172,6.982,25.96
tophead,2,Dead,13.85,-0.163,2.283,6.093,34.44
tophead,2,Dead,14.93,-0.2901,2.306,6.729,30.2
tophead,2,Alive,12.94,0.1208,2.32,5.616,18
tophead,2,Alive,12.29,0.3781,2.356,6.508,21
tophead,2,Alive,13.66,0.07251,2.461,6.852,21
tophead,3,Dead,8.359,0.02253,2.2,3.913,48.64
tophead,3,Alive,7.848,0.1551,2.334,2.328,24.75
tophead,3,Alive,7.932,0.1637,2.363,3.065,22.75
tophead,3,Dead,7.442,0.3089,2.395,3.354,49.14
tophead,3,Alive,9.02,-0.1586,2.464,3.629,27.5
tophead,3,Dead,9.712,-0.4185,2.871,4.43,45.13
